,name,number,numberAddress,roadAddress,lat,lon,thumbnail,naverURL,lastIndex
126,캐슬,545-1877,대전광역시 서구 관저동 567-2번지,대전광역시 서구 도안대로 83  (관저동),36.30922842,127.3312965,2F20200123_118%2F1579785992142T258s_JPEG,https://pcmap.place.naver.com/restaurant/35394960/review/visitor#,
127,비아로마,488-8044,대전광역시 서구 만년동 377번지,대전광역시 서구 둔산대로117번길 22  (만년동),36.36593074,127.3796667,27_39%2F16588885857584iBHv_JPEG%2F202207,https://pcmap.place.naver.com/restaurant/1864346539/review/visitor#,
128,오너스클럽,489-1735,대전광역시 서구 둔산동 1426번지 동암빌딩 1층,"대전광역시 서구 둔산남로 95  (둔산동,동암빌딩 1층)",36.34930576,127.3852072,831_265%2F1661951287278H593q_JPEG%2FKaka,https://pcmap.place.naver.com/restaurant/20352214/review/visitor#,
129,홍콩객잔,,강원도 속초시 청학동 482-279번지,강원도 속초시 중앙로 77  (청학동),38.20177498,128.58159,2F20201209_177%2F1607505152331SwP9X_JPEG,https://pcmap.place.naver.com/restaurant/1161322233/review/visitor#,
130,봉선루,747-8882,강원도 원주시 행구동 1537-6번지,강원도 원주시 행구로 259 (행구동),37.34345332,127.9817834,3%2F16633968643101yujF_JPEG%2FA1149937-8,https://pcmap.place.naver.com/restaurant/1097157743/review/visitor#,
131,장금성,033-765-1267,강원도 원주시 판부면 금대리 1284-1번지,강원도 원주시 판부면 치악로 1000,37.28352468,127.9969467,2F20180920_244%2F1537405708846JT405_JPEG,https://pcmap.place.naver.com/restaurant/15272567/review/visitor#,
132,한솔오크밸리사우스콘도중식당,033-730-3621,강원도 원주시 지정면 월송리 1061-21번지,강원도 원주시 지정면 오크밸리1길 68,37.43267308,127.8155067,,0,
133,타이하우스,033-734-8800,강원도 원주시 일산동 209-1번지,강원도 원주시 천사로 205-3 (일산동),37.35135179,127.9434628,50901_115%2F1441037110333cyFIC_JPEG%2FSU,https://pcmap.place.naver.com/restaurant/13440637/review/visitor#,
134,상하이손짜장,033-762-2888,강원도 원주시 관설동 1675-6번지,강원도 원주시 단관길 129 (관설동),37.32020973,127.9572712,2%2F1656492863926SIFH4_JPEG%2FDEE7DBC9-8,https://pcmap.place.naver.com/restaurant/31138861/review/visitor#,
135,짬뽕대장,033-735-7552,강원도 원주시 문막읍 건등리 1626-5번지,강원도 원주시 문막읍 왕건로 41-3,37.32275595,127.8258508,5fGuXjMFDTu_cY9lswdCETp40g.JPEG.kuji3924,https://pcmap.place.naver.com/restaurant/1204481944/review/visitor#,
136,아차해,904-0790,강원도 원주시 일산동 52-16번지,강원도 원주시 무실로12번길 10 (일산동),37.34912978,127.9457044,,0,
137,우리소,033-747-4714,강원도 원주시 지정면 간현리 1056-14번지,강원도 원주시 지정면 소금산길 14 (우리소영농조합),37.36467797,127.8306717,ic.net%2F20160108_176%2F1452234336585UOk,https://pcmap.place.naver.com/restaurant/18940066/review/visitor#,
138,라쿠치나(이태리식),798-5211,서울특별시 용산구 이태원동 258-7번지,서울특별시 용산구 회나무로44길 10  (이태원동),37.54055698,126.9935836,,0,
139,씨제이푸드(주) 에프터더레인 안국점 (정진구),02-730-2051,서울특별시 종로구 화동 117번지,서울특별시 종로구 북촌로 31-22  (화동),37.57955268,126.9808546,,0,
140,안나푸르나(Anna Purna),747-2976,서울특별시 종로구 창신동 695-1번지 3층,"서울특별시 종로구 종로 291  (창신동,3층)",37.57180629,127.0071846,tic.net%2F20150901_223%2F1441050980017Pb,https://pcmap.place.naver.com/restaurant/11836076/review/visitor#,
141,롸이즈온(주)베니건스이대점,,서울특별시 서대문구 대현동 101-7번지,서울특별시 서대문구 신촌역로 10  (대현동),37.55763931,126.9402797,,0,
142,(주)아모제마르쉐신촌점,322-7757,서울특별시 서대문구 창천동 72-14번지 캠퍼스프라자 지1층,"서울특별시 서대문구 신촌로 73  (창천동,캠퍼스프라자 지1층)",37.5563178,126.9316448,,0,
143,고구려짬뽕,031-841-7187,경기도 양주시 광사동 691-2번지,경기도 양주시 고읍로 152 (광사동),37.79230671,127.0834258,2F20181228_196%2F1545986872534ijkKN_JPEG,https://pcmap.place.naver.com/restaurant/37420238/review/visitor#,
144,중원해물모듬짬뽕,031-857-7730,경기도 양주시 남면 한산리 292-4번지,경기도 양주시 남면 삼육사로404번길 8-3,37.90998385,126.9945544,PxgE_pUFjorcEfnF6HbJJb-f5mfwKr1-_PEl58g.,https://pcmap.place.naver.com/restaurant/36754530/review/visitor#,
145,백제령삼계탕,055-248-2527,경상남도 창원시 마산합포구 중성동 25-3,경상남도 창원시 마산합포구 3·15대로 383-4 (중성동),35.20909587,128.5708166,f.pstatic.net%2F20150901_280%2F144104568,https://pcmap.place.naver.com/restaurant/11817021/review/visitor#,
146,아웃백 중앙점,055-285-9751,경상남도 창원시 성산구 중앙동 101-2 대흥인터빌,"경상남도 창원시 성산구 중앙대로 33, 대흥인터빌 (중앙동)",35.21904449,128.6720972,7%25B9%25C0%25CC%25BD%25BA_%25C4%25DA%25,https://pcmap.place.naver.com/restaurant/11849359/review/visitor#,
147,대진루,055-288-3236,경상남도 창원시 의창구 팔용동 7 농산물도매시장,"경상남도 창원시 의창구 차상로18번길 45, 1층 1호 (팔용동)",35.22981206,128.6348684,%2F20221115_103%2F1668494997221yWr56_JPE,https://pcmap.place.naver.com/restaurant/15133772/review/visitor#,
148,유로파크,,경상남도 창원시 마산합포구 해운동 68 유로스퀘어,"경상남도 창원시 마산합포구 해안대로 51, 유로스퀘어 9층 (해운동)",35.18187139,128.5609713,PpU722TBUTF4Izyl5KllQg.JPEG.ye_eun09%2FN,https://pcmap.place.naver.com/restaurant/90989498/review/visitor#,
149,푸와대동점,,경상남도 창원시 성산구 상남동 44-1 대동백화점,"경상남도 창원시 성산구 원이대로 730, 대동백화점 (상남동)",35.21946914,128.6855959,kpu826uU5oIgUuoXEKOw4LVI-aGDeS4nW-4h7V5R,https://pcmap.place.naver.com/restaurant/1265989696/review/visitor#,
150,블루핀,055-600-0819,경상남도 창원시 성산구 대원동 122 1층,"경상남도 창원시 성산구 원이대로 332 (대원동, 1층)",35.23933949,128.6521212,,0,
151,카르본&컬투,055-299-8365,경상남도 창원시 의창구 팔용동 100 드림피아,"경상남도 창원시 의창구 팔용로 428, 드림피아 204호 (팔용동)",35.25458065,128.6099106,,0,
152,양자강,055-546-2250,경상남도 창원시 진해구 용원동 1221-15,경상남도 창원시 진해구 용원남로 90 (용원동),35.10058756,128.8120881,,0,
153,금룡,055-276-5442,경상남도 창원시 성산구 반지동 78 케이프타운,"경상남도 창원시 성산구 원이대로393번길 25, 케이프타운 (반지동)",35.23996224,128.6596523,2F20201207_131%2F1607325750259XLgPm_JPEG,https://pcmap.place.naver.com/restaurant/11716004/review/visitor#,
154,참수타,055-275-8788,경상남도 창원시 성산구 신월동 77-12,경상남도 창원시 성산구 신월로 90 (신월동),35.22532866,128.6931089,tatic.net%2F20221103_41%2F1667442323731O,https://pcmap.place.naver.com/restaurant/34585231/review/visitor#,
155,천안문쌀짜장,055-551-1910,경상남도 창원시 진해구 태평동 86-2,경상남도 창원시 진해구 태평로 103 (태평동),35.14416606,128.6674218,c.net%2F20151206_270%2F1449410844729HBCL,https://pcmap.place.naver.com/restaurant/15366999/review/visitor#,
156,푸름각,055-551-9876,경상남도 창원시 진해구 평안동 1-10,경상남도 창원시 진해구 백구로 58-1 (평안동),35.15005049,128.6564047,9%2F1649999858103hz1gX_JPEG%2F8BC6DA9F-5,https://pcmap.place.naver.com/restaurant/15372742/review/visitor#,
157,호호손짜장,,경상남도 창원시 성산구 대방동 345-6,경상남도 창원시 성산구 대암로 141 (대방동),35.21322632,128.7070426,DPXrSmioYQ6pbsDQVQzGv2lCI9qduxihxHe49sFM,https://pcmap.place.naver.com/restaurant/15172989/review/visitor#,
158,푸와차이나,055-600-5818,경상남도 창원시 성산구 대원동 121 더시티세븐,"경상남도 창원시 성산구 원이대로 320, 더시티세븐 1층 (대원동)",35.24004484,128.6499978,220501_227%2F1651407843095pPCRt_JPEG%2FT,https://pcmap.place.naver.com/restaurant/315014434/review/visitor#,
159,용봉,055-267-0553,경상남도 창원시 성산구 신월동 45-3,"경상남도 창원시 성산구 상남로 206, 지하1층 (신월동)",35.23002903,128.6857368,,0,
160,1985금화중식당,055-267-5242,경상남도 창원시 의창구 팔용동 169-7,경상남도 창원시 의창구 남산로27번길 1 (팔용동),35.25903685,128.6102033,,0,
161,수금재,,경상남도 창원시 성산구 상남동 5-4,경상남도 창원시 성산구 마디미로4번길 5 (상남동),35.22391231,128.6821586,2F20190430_235%2F1556597974561FCVs7_JPEG,https://pcmap.place.naver.com/restaurant/37921657/review/visitor#,
162,성산명가,055-263-6618,경상남도 창원시 성산구 상남동 35-4 성산명가,"경상남도 창원시 성산구 마디미로63번길 7, 성산명가 (상남동)",35.21919778,128.6797198,0220727_95%2F1658912896208QfJ4a_JPEG%2Fm,https://pcmap.place.naver.com/restaurant/12985031/review/visitor#,
163,하트인세코,055-212-1133,경상남도 창원시 성산구 대원동 123 창원컨벤션센터,"경상남도 창원시 성산구 원이대로 362, 창원컨벤션센터 (대원동)",35.23857495,128.6539189,F20141226_263%2Fbellagia75_1419527816960,https://pcmap.place.naver.com/restaurant/21423705/review/visitor#,
164,삼합짬뽕,055-299-0991,경상남도 창원시 의창구 북면 화천리 432-21,경상남도 창원시 의창구 북면 천주로 579,35.30796304,128.5977198,00807_158%2F1596770376795igjyp_JPEG%2FPy,https://pcmap.place.naver.com/restaurant/37204671/review/visitor#,
165,어주,055-262-0760,경상남도 창원시 성산구 내동 456-21 일성그라미아파트,"경상남도 창원시 성산구 연덕로184번길 23, 일성그라미아파트 (내동)",35.21824869,128.6653261,2F20181019_255%2F1539926289630A2uUl_JPEG,https://pcmap.place.naver.com/restaurant/18300550/review/visitor#,
166,청화관,,경상남도 창원시 성산구 신촌동 103-5,"경상남도 창원시 성산구 월림로65번길 10, 1층 (신촌동)",35.20809538,128.6382169,.pstatic.net%2F20220114_7%2F164214253684,https://pcmap.place.naver.com/restaurant/15180846/review/visitor#,
167,중국관,055-263-6444,경상남도 창원시 성산구 사파동 3 대한빌딩,"경상남도 창원시 성산구 창이대로663번길 7, 대한빌딩 1층 (사파동)",35.22583214,128.6967256,%2F20190511_50%2F1557546774106MmCam_JPEG,https://pcmap.place.naver.com/restaurant/19179043/review/visitor#,
168,장독짜장,055-288-1536,경상남도 창원시 의창구 사림동 24-8,경상남도 창원시 의창구 창이대로469번길 19 (사림동),35.24042009,128.6848794,c.net%2F20170112_257%2F1484191360363DJy9,https://pcmap.place.naver.com/restaurant/38765810/review/visitor#,
169,박리다매,055-244-0621,경상남도 창원시 마산합포구 남성동 246-1 한백마리나타운,"경상남도 창원시 마산합포구 해안대로 331, 한백마리나타운 1층 (남성동)",35.20163321,128.5736038,200811_21%2F1597139240185vlYNS_JPEG%2Fo0,https://pcmap.place.naver.com/restaurant/1012665933/review/visitor#,
170,오발탄,,경상남도 창원시 성산구 상남동 12-5,경상남도 창원시 성산구 마디미로15번길 11 (상남동),35.22234736,128.6833322,,0,
171,푸와 중국관,,경상남도 창원시 성산구 상남동 31-3 트윈스2빌딩,"경상남도 창원시 성산구 마디미로64번길 7, 트윈스2빌딩 (상남동)",35.21960967,128.6782494,90129_254%2F1548769867773adJJt_JPEG%2FQV,https://pcmap.place.naver.com/restaurant/15202384/review/visitor#,
172,대복성,055-262-8181,경상남도 창원시 성산구 용호동 73-34 윤성빌딩,경상남도 창원시 성산구 용지로153번길 4-20 (용호동),35.22961385,128.6784899,29_277%2F1651206232705o0CHs_JPEG%2FScree,https://pcmap.place.naver.com/restaurant/16700463/review/visitor#,
173,칭따오 황제쟁반짜장,,경상남도 창원시 성산구 중앙동 97-3 상지솔리움,"경상남도 창원시 성산구 중앙대로 75, 상지솔리움 (중앙동)",35.22199355,128.6746004,G%2FuserRegistration_da535a820cc246ddb2d,https://pcmap.place.naver.com/restaurant/15193517/review/visitor#,
174,이화원,055-293-0885,경상남도 창원시 의창구 팔용동 40-9,경상남도 창원시 의창구 차룡로48번길 66 (팔용동),35.23997989,128.6304042,atic.net%2F20220623_131%2F16559761701084,https://pcmap.place.naver.com/restaurant/1582844043/review/visitor#,
175,마차이짬뽕,055-256-9888,경상남도 창원시 의창구 중동 754-3,경상남도 창원시 의창구 의창대로266번길 5 (중동),35.26058433,128.6244851,,0,
176,금화중식당,055-267-5248,경상남도 창원시 성산구 외동 853-6 로데오가구타운,"경상남도 창원시 성산구 창원대로 840, 로데오가구타운 (외동)",35.2113191,128.6775857,201126_74%2F1606380227793Q2b2l_JPEG%2FjK,https://pcmap.place.naver.com/restaurant/1104572711/review/visitor#,
177,하늘땅 석동본점,,경상남도 창원시 진해구 석동 515-2 하늘땅,"경상남도 창원시 진해구 진해대로728번길 7, 하늘땅 (석동)",35.15897076,128.6922877,,0,
178,하림중화요리,,경상남도 창원시 성산구 신촌동 15-10 신촌빌딩,"경상남도 창원시 성산구 신촌로 29, 신촌빌딩 (신촌동)",35.2069814,128.6241519,HhTLH39Pt8mEy_Hsg.JPEG.jyj2432176%2FKaka,https://pcmap.place.naver.com/restaurant/32102613/review/visitor#,
179,키스(Kiss)나이트클럽,061-741-4747,전라남도 순천시 덕암동 188-46번지,,inf,inf,,0,
180,에코라운지,061-811-0400,전라남도 순천시 조례동 1587-4번지,,34.95395421,127.5189917,221201_233%2F1669876670660cl79V_JPEG%2FK,https://pcmap.place.naver.com/restaurant/1079321989/review/visitor#,
181,수국정,,경상남도 창원시 마산합포구 구산면 구복리 376-1,경상남도 창원시 마산합포구 구산면 해양관광로 1927-46,35.06422097,128.5602162,bsT3QiXCYDGmN6OUmA8qzZDXhsZmaX7IdUxWieWy,https://pcmap.place.naver.com/restaurant/1732267591/review/visitor#,
182,타오(중국식),2085-2888,"서울특별시 구로구 구로동 212-8 대륭포스트타워1 지하 125, 126호","서울특별시 구로구 디지털로 288 (구로동, 대륭포스트타워1 지하 125, 126호)",37.48367839,126.892529,,0,
183,도원(중국식),854-5552,서울특별시 구로구 구로동 437-1번지,서울특별시 구로구 가마산로 229 (구로동),37.49427204,126.8834667,,0,
184,상하이궁신도림점(중국식),3439-7793,"서울특별시 구로구 신도림동 337번지 대우푸르지오 211, 212호","서울특별시 구로구 경인로 661 (신도림동, 대우푸르지오 211, 212호)",37.50942084,126.8848536,,0,
185,얌차이나(구로) 중국식,818-1414,서울특별시 구로구 구로동 573번지 애경백화점 7층,"서울특별시 구로구 구로중앙로 152, 7층 (구로동, 애경백화점)",37.50117651,126.8799492,,0,
186,소용궁(중국식),826-8009,서울특별시 구로구 구로동 197-5번지 삼성IT밸리 지층 109호,"서울특별시 구로구 디지털로33길 27, 지층 109호 (구로동, 삼성IT밸리)",37.48610839,126.8917595,,0,
187,죽림(중국식),862-1642,"서울특별시 구로구 구로동 212-30번지 에이스트윈타워2차 지하동 104,105호","서울특별시 구로구 디지털로 273, 지하동 104,105호 (구로동, 에이스트윈타워2차)",37.48395423,126.8912237,,0,
188,디큐브한식저잣거리,2211-0740,서울특별시 구로구 신도림동 692번지 지하2층,"서울특별시 구로구 경인로 662, 지하2층 (신도림동)",37.50858481,126.8860075,,0,
189,신락원 제라-1-1565호,02-2244-0008,서울특별시 동대문구 전농동 60-32,"서울특별시 동대문구 전농로20길 2, 1층 (전농동)",37.57888519,127.0542918,,0,
190,비나레스토랑   제라1-1112(인도식,926-5860,서울특별시 동대문구 제기동 137-41 1층,서울특별시 동대문구 안암로24길 4 (제기동),37.58843337,127.0323852,,0,
191,영화장    제라1-1066,967-9595,서울특별시 동대문구 이문동 288-23,서울특별시 동대문구 휘경로 3-8 (이문동),37.59654503,127.0580304,,0,
192,공자식탁     제라1-1010 (중국식,966-7789,서울특별시 동대문구 제기동 1142-8 지하1~1층,서울특별시 동대문구 회기로8길 11 (제기동),37.59092775,127.0369851,,0,
193,도원 제라1-1541호,,서울특별시 동대문구 회기동 42-74,"서울특별시 동대문구 회기로13길 22, 1층 (회기동)",37.59247922,127.0482833,,0,
194,복가주점 제라-1-1555호,,"서울특별시 동대문구 회기동 16-65 2,3층","서울특별시 동대문구 경희대로 3, 2,3층층 (회기동)",37.5919022,127.0492339,,0,
195,실크로드(중국식),2066-6100,서울특별시 구로구 고척동 69-34,서울특별시 구로구 경인로 398 (고척동),37.49714571,126.8616216,,0,
196,왕중왕미식성(중국식),856-9245,서울특별시 구로구 가리봉동 126-60번지,서울특별시 구로구 우마길 27 (가리봉동),37.48073196,126.886148,,0,
197,일폰테,,경상북도 포항시 남구 대잠동 780-177번지,경상북도 포항시 남구 행복길75번길 11  (대잠동),36.01452161,129.3316816,,0,
198,블루오션,,경상북도 포항시 북구 죽도동 641-9번지,경상북도 포항시 북구 중흥로 187  (죽도동),36.02091207,129.3532887,7540JQONr_JPEG%2F%25B8%25F1%25BF%25E5%25,https://pcmap.place.naver.com/restaurant/16522628/review/visitor#,
199,신차이나,054-635-5957,경상북도 영주시 풍기읍 산법리 597-11번지,경상북도 영주시 풍기읍 동양대로 107-4,36.87903096,128.5304613,ouGOZz5e3UD_NWBGoCUKCaWeDMj5v-c-E_4lnP8g,https://pcmap.place.naver.com/restaurant/1123448617/review/visitor#,
200,천안문1호점,055-275-4680,경상남도 창원시 성산구 성산동 77-1 SK테크노파크 넥스동 111호,"경상남도 창원시 성산구 완암로 50, SK테크노파크 넥스동 111호 (성산동)",35.20565378,128.6608622,220421_138%2F1650512048185nMY8L_JPEG%2FK,https://pcmap.place.naver.com/restaurant/1658847738/review/visitor#,
201,천안문옛날짜장,055-267-1910,경상남도 창원시 성산구 천선동 1157 조광하우젠 아파트 지하103호,"경상남도 창원시 성산구 안민로159번길 10, 지하103호 (천선동, 조광하우젠 아파트)",35.18605141,128.6907029,2F20210219_269%2F1613736621091UnXhz_JPEG,https://pcmap.place.naver.com/restaurant/1047704541/review/visitor#,
202,명품,220660977,경기도 광명시 철산동 463-38 힐팰리스,"경기도 광명시 시청로 15, 지하층 (철산동, 힐팰리스)",37.47835423,126.860656,ic.net%2F20160225_107%2F1456377673133msK,https://pcmap.place.naver.com/restaurant/31813085/review/visitor#,
203,(주)오르세움 민티엔,02-899-8333,경기도 광명시 일직동 508-4,"경기도 광명시 일직로12번길 24, 201호 (일직동)",37.42089949,126.8789547,,0,
204,육미대가,482-9114,대전광역시 서구 만년동 284번지,대전광역시 서구 대덕대로 370  (만년동),36.36593868,127.3771,2F20200814_103%2F15974000777186mkF9_JPEG,https://pcmap.place.naver.com/restaurant/1895623966/review/visitor#,
205,이금당,487-3388,대전광역시 서구 둔산동 1455번지,대전광역시 서구 둔산로 125  (둔산동),36.35158411,127.3850779,,0,
206,하림성,02-899-9296,경기도 광명시 하안동 339-15,경기도 광명시 범안로 949 (하안동),37.45718909,126.8674015,2F20190312_129%2F1552369197836Es82J_JPEG,https://pcmap.place.naver.com/restaurant/1820861671/review/visitor#,
207,타오,,경기도 광명시 하안동 35-6번지,경기도 광명시 하안로287번길 15-1 (하안동),37.46073265,126.8760573,191129_74%2F1575023332639YrdhA_JPEG%2Ft1,https://pcmap.place.naver.com/restaurant/17878339/review/visitor#,
208,(주)바른손 베니건스 압구정점,517-5007,서울특별시 강남구 논현동 94번지,서울특별시 강남구 도산대로 334  (논현동),37.52260514,127.0356454,,0,
209,젠하이더웨이,541-1461,"서울특별시 강남구 신사동 645-18번지 1,2층","서울특별시 강남구 언주로168길 24  (신사동,1,2층)",37.52601052,127.0326805,,0,
210,중화요리첸,02-516-4808,서울특별시 강남구 청담동 52-8번지 지상1층,"서울특별시 강남구 도산대로94길 33 (청담동,지상1층)",37.52421084,127.0499361,tic.net%2F20160122_224%2F14534096403953I,https://pcmap.place.naver.com/restaurant/13275659/review/visitor#,
211,티엔티엔,566-8090,서울특별시 강남구 역삼동 708-33번지 파라다이스빌딩 지하1층 101호,"서울특별시 강남구 테헤란로52길 21  (역삼동,파라다이스빌딩 지하1층 101호)",37.50292758,127.0456565,,0,
212,폴,3445-8867,서울특별시 강남구 청담동 22-16번지 1층,"서울특별시 강남구 선릉로146길 15  (청담동,1층)",37.52212357,127.0380574,.net%2F20230131_23%2F1675146833160pawQw_,https://pcmap.place.naver.com/restaurant/1472277679/review/visitor#,
213,(주)가배전문점,02-3444-0770,서울특별시 강남구 청담동 96-6번지 1층,"서울특별시 강남구 도산대로75길 19  (청담동,1층)",37.52542547,127.0426817,,0,
214,(주)파리크라상 퀸스파크 청담점,542-4073,서울특별시 강남구 청담동 83-18번지,서울특별시 강남구 압구정로60길 22  (청담동),37.52592195,127.0387181,,0,
215,78온더라이즈,3454-0022,서울특별시 강남구 삼성동 78번지 삼안빌딩 1층,"서울특별시 강남구 영동대로 648  (삼성동,삼안빌딩 1층)",37.51998627,127.0548312,,0,
216,그릴아지사이,565-7442,서울특별시 강남구 역삼동 647-11번지 동영빌딩 지상 1층,"서울특별시 강남구 테헤란로13길 8-10  (역삼동,동영빌딩 지상 1층)",37.50035668,127.030356,Cb0Ca-OJYrZma4iZsuPcGk03bweicjvcUAvVaiqw,https://pcmap.place.naver.com/restaurant/13513665/review/visitor#,
217,란나타이(양재점),577-0913,서울특별시 강남구 도곡동 953-1번지 지하1층 B107호,"서울특별시 강남구 강남대로 240  (도곡동,지하1층 B107호)",37.48530932,127.0315134,,0,
218,첸,02-565-7454,서울특별시 강남구 역삼동 746-12번지,서울특별시 강남구 논현로77길 3  (역삼동),37.49696423,127.0353716,ic.net%2F20220410_112%2F1649547826898pLc,https://pcmap.place.naver.com/restaurant/1754370180/review/visitor#,
219,팔장선원,565-8887,서울특별시 강남구 도곡동 518-7번지 1층,"서울특별시 강남구 논현로30길 6  (도곡동,1층)",37.48288197,127.0402596,,0,
220,(주)이닝,547-7444,서울특별시 강남구 청담동 22-12번지 1층,"서울특별시 강남구 도산대로58길 14  (청담동,1층)",37.52240873,127.0383948,%2F20181114_48%2F1542178191156voTh7_JPEG,https://pcmap.place.naver.com/restaurant/11711159/review/visitor#,
221,도쿄 사이카보,517-0108,서울특별시 강남구 청담동 127-19번지 지상1층,"서울특별시 강남구 도산대로101길 9  (청담동,지상1층)",37.52576942,127.0495374,0200515_4%2F1589498953770mXcAq_JPEG%2FsP,https://pcmap.place.naver.com/restaurant/13272850/review/visitor#,
222,드마리,512-0830,서울특별시 강남구 신사동 580-5번지 지하1층,"서울특별시 강남구 논현로175길 6  (신사동,지하1층)",37.52631593,127.0248701,6%2F1637226289409c6j7F_JPEG%2F6B2F37B6-1,https://pcmap.place.naver.com/restaurant/1235533587/review/visitor#,
223,크리스탈제이드상하이딜라이트,02-3449-5864,서울특별시 강남구 압구정동 현대백화점 본점 5층,,inf,inf,,0,
224,키라,02-3446-7990,서울특별시 강남구 청담동 99-12번지 2층,"서울특별시 강남구 도산대로75길 14  (청담동,2층)",37.52517146,127.0431779,,0,
225,대가방본점,544-6336,서울특별시 강남구 논현동 99-7번지 지상1층,"서울특별시 강남구 선릉로145길 13  (논현동,지상1층)",37.52118641,127.035642,tic.net%2F20151104_47%2F1446625234872l4L,https://pcmap.place.naver.com/restaurant/11839623/review/visitor#,
226,일일향,545-6154,서울특별시 강남구 신사동 601-3번지 동우빌딩 지상1층,"서울특별시 강남구 논현로168길 25  (신사동,동우빌딩 지상1층)",37.52382033,127.0274629,,0,
227,(주)토마틸로지에프씨,2112-3883,서울특별시 강남구 역삼동 강남파이낸스센터 지하2층,,inf,inf,,0,
228,(주)일본요리점 청산,3442-4451,서울특별시 강남구 청담동 2-10번지 남강빌딩 지하 1층,"서울특별시 강남구 도산대로 412 (청담동, 남강빌딩)",37.52296191,127.0378183,,0,
229,그라노,545-1330,서울특별시 강남구 신사동 645-1번지 히든하우스 1층,"서울특별시 강남구 언주로168길 16  (신사동,히든하우스 1층)",37.52615216,127.0320407,,0,
230,공리(논현점),541-7663,서울특별시 강남구 논현동 240-14번지 1층,"서울특별시 강남구 선릉로129길 24  (논현동,1층)",37.51608921,127.0366134,ic.net%2F20170227_66%2F14881717940717wPb,https://pcmap.place.naver.com/restaurant/360881123/review/visitor#,
231,띵호아,573-2267,서울특별시 강남구 개포동 1237-10번지 지상1층,"서울특별시 강남구 개포로20길 6  (개포동,지상1층)",37.47828783,127.0440753,EZ1KHItlf6fVqJqxNg88JXbZ2NiXXS1fqjmz2iJA,https://pcmap.place.naver.com/restaurant/17927885/review/visitor#,
232,나베야,3453-0936,서울특별시 강남구 대치동 899-3번지 2층,"서울특별시 강남구 역삼로63길 23  (대치동,2층)",37.50271012,127.0488745,2F20200415_245%2F1586955631781RE0Yc_JPEG,https://pcmap.place.naver.com/restaurant/1887959166/review/visitor#,
233,더차이나,558-0321,서울특별시 강남구 대치동 890-30번지 지하1층,"서울특별시 강남구 선릉로90길 42  (대치동,지하1층)",37.50482167,127.0497262,200929_36%2F1601359436563L0K7D_JPEG%2Fgt,https://pcmap.place.naver.com/restaurant/13094719/review/visitor#,
234,도일처(정찬우),549-2888,서울특별시 강남구 논현동 86-5번지,서울특별시 강남구 논현로132길 13  (논현동),37.51527212,127.0287124,,0,
235,레스토랑 호카이도,516-0210,서울특별시 강남구 신사동 627-11번지 포도빌딩 지하1층,"서울특별시 강남구 언주로 825  (신사동,포도빌딩 지하1층)",37.52382933,127.0298444,,0,
236,일품향(이미영),02-3457-4807,서울특별시 강남구 대치동 922-23번지,서울특별시 강남구 선릉로64길 5  (대치동),37.49790237,127.0497693,,0,
237,차이웍,02-564-7536,서울특별시 강남구 대치동 1021-1번지 101호,"서울특별시 강남구 도곡로 446  (대치동,101호)",37.49799834,127.0565128,atic.net%2F20150831_40%2F14410277785691u,https://pcmap.place.naver.com/restaurant/12833898/review/visitor#,
238,청학루,02-563-0023,서울특별시 강남구 역삼동 668-12번지,서울특별시 강남구 봉은사로30길 70  (역삼동),37.50299909,127.0338065,2F1657782722110EyI4t_JPEG%2F37d6160f-034,https://pcmap.place.naver.com/restaurant/18587658/review/visitor#,
239,(주)바른손베니건스 코엑스점,567-8600,서울특별시 강남구 논현동 94번지,서울특별시 강남구 도산대로 334  (논현동),37.52260514,127.0356454,,0,
240,(주)이목원 배나무골,3463-5292,서울특별시 강남구 도곡동 대신증권빌딩 지하 1층,,inf,inf,,0,
241,(주)삼양만나취영루,511-6666,서울특별시 강남구 논현동 141-3번지,서울특별시 강남구 학동로2길 11  (논현동),37.5105786,127.0198783,,0,
242,대려도,555-05550,서울특별시 강남구 역삼동 833번지,서울특별시 강남구 역삼로 118  (역삼동),37.49334874,127.0291445,ic.net%2F20161128_59%2F1480313108095btAQ,https://pcmap.place.naver.com/restaurant/12008857/review/visitor#,
243,(주)뉴후론티어산업 그릴에이치,02-3446-5547,서울특별시 강남구 청담동 92-8번지,서울특별시 강남구 도산대로 439  (청담동),37.524139,127.0408818,,0,
244,채운,02-516-8837,서울특별시 강남구 신사동 525-10번지,서울특별시 강남구 논현로175길 107  (신사동),37.52244459,127.0179336,150905_48%2F1441431202255r5zlL_JPEG%2FSU,https://pcmap.place.naver.com/restaurant/35637619/review/visitor#,
245,(주)다연외식 현경,565-3849,"서울특별시 강남구 대치동 991-2번지 태호빌딩 1층, 지하1층","서울특별시 강남구 도곡로 528  (대치동,태호빌딩 1층, 지하1층)",37.49962396,127.0612444,,0,
246,(주)바른손 베니건스 테헤란로점,3452-7500,서울특별시 강남구 삼성동 158-10번지 마젤란21아스테리움 B101-B104호,"서울특별시 강남구 테헤란로87길 17  (삼성동,마젤란21아스테리움 B101-B104호)",37.50880902,127.0554869,,0,
