번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(x),좌표정보(y),문화체육업종명,문화사업자구분명,지역구분명,총층수,주변환경명,제작취급품목내용,보험기관명,건물용도명,지상층수,지하층수,객실수,건축연면적,영문상호명,영문상호주소,선박총톤수,선박척수,선박제원,무대면적,좌석수,기념품종류,회의실별동시수용인원,시설면적,놀이기구수내역,놀이시설수,방송시설유무,발전시설유무,의무실유무,안내소유무,기획여행보험시작일자,기획여행보험종료일자,자본금,보험시작일자,보험종료일자,부대시설내역,시설규모
69,관광식당,07_24_01_P,3020000,CDFI3261042006000002,20061207,,1,영업/정상,13,영업중,,,,,796-6457,,140887,서울특별시 용산구 한남동 631-15번지,서울특별시 용산구 대사관로30길 11-6  (한남동),,현경한남점,2.00908E+13,I,2018-08-31 23:59,,200448.9388,447808.592,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,관광식당,07_24_01_P,3020000,CDFI3261042007000001,20071106,,1,영업/정상,13,영업중,,,,,790-7754,,140858,서울특별시 용산구 이태원동 124-9번지,서울특별시 용산구 이태원로 203  (이태원동),,알리바바,2.00908E+13,I,2018-08-31 23:59,,199628.2844,448063.0808,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,관광식당,07_24_01_P,3020000,CDFI3261042007000002,20071012,,1,영업/정상,13,영업중,,,,,792-0872,,140853,서울특별시 용산구 이촌동 300-16번지,서울특별시 용산구 이촌로88길 8  (이촌동),,파챠이,2.00908E+13,I,2018-08-31 23:59,,197965.0841,446221.6907,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,관광식당,07_24_01_P,3020000,CDFI3261042007000003,20070919,,1,영업/정상,13,영업중,,,,,7937784,,140863,서울특별시 용산구 이태원동 119-7번지,서울특별시 용산구 이태원로 173-7  (이태원동),,사이공그릴,2.00908E+13,I,2018-08-31 23:59,,199331.944,448070.2162,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,관광식당,07_24_01_P,3020000,CDFI3261042007000004,20070808,,1,영업/정상,13,영업중,,,,,790-0779,,140886,"서울특별시 용산구 한남동 78-2번지 외1필지 2,3층","서울특별시 용산구 대사관로 77  (한남동,외1필지 2,3층)",,사쿠라,2.00908E+13,I,2018-08-31 23:59,,200527.1005,447898.6532,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,관광식당,07_24_01_P,3020000,CDFI3261042007000005,20070622,,1,영업/정상,13,영업중,,,,,794-8090,,140858,서울특별시 용산구 이태원동 123-20번지,,,마이타이,2.00908E+13,I,2018-08-31 23:59,,199458.7147,448064.9321,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,관광식당,07_24_01_P,3020000,CDFI3261042007000006,20070622,,1,영업/정상,13,영업중,,,,,794-7024,,140865,서울특별시 용산구 이태원동 130-1번지 2층,"서울특별시 용산구 보광로 125  (이태원동,2층)",,쉐프마일리오스트리아,2.00908E+13,I,2018-08-31 23:59,,199397.0887,447956.4668,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,관광식당,07_24_01_P,3020000,CDFI3261042007000007,20070315,,1,영업/정상,13,영업중,,,,,749-0316,,140865,서울특별시 용산구 이태원동 130-2번지,,,타지펠리스,2.00908E+13,I,2018-08-31 23:59,,,,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,관광식당,07_24_01_P,3020000,CDFI3261042007000008,20070103,,1,영업/정상,13,영업중,,,,,797-0488,,140893,서울특별시 용산구 한남동 736-11번지 2층,"서울특별시 용산구 이태원로 208  (한남동,2층)",,솔티노,2.00908E+13,I,2018-08-31 23:59,,199675.3838,448030.3646,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,관광식당,07_24_01_P,3020000,CDFI3261042008000001,20080721,,1,영업/정상,13,영업중,,,,,553-9000,,140201,서울특별시 용산구 이태원동 118-20번지 1층,"서울특별시 용산구 이태원로27가길 54  (이태원동,1층)",,비냐,2.00908E+13,I,2018-08-31 23:59,,199246.9413,448082.3966,관광식당업,,,,,,,,,,,,Vigna,,,,,,,,,,,,,,,,,,,,,,
79,관광식당,07_24_01_P,3020000,CDFI3261042008000002,20080807,,1,영업/정상,13,영업중,,,,,,,140201,서울특별시 용산구 이태원동 119-18번지 지상2층,"서울특별시 용산구 이태원로 169  (이태원동,지상2층)",,카레타운,2.00908E+13,I,2018-08-31 23:59,,199281.8917,448046.8259,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,관광식당,07_24_01_P,3020000,CDFI3261042009000002,20090724,,1,영업/정상,13,영업중,,,,,759-6554,,140821,서울특별시 용산구 동자동 42-9번지,서울특별시 용산구 한강대로102길 3  (동자동),,만리장성,2.00908E+13,I,2018-08-31 23:59,,197483.4743,449743.6331,관광식당업,,,,,,,,,,,,The Great Wall,,,,,,,,,,,,,,,,,,,,,,
81,관광식당,07_24_01_P,3020000,CDFI3261042009000003,20090413,,1,영업/정상,13,영업중,,,,,795-9711,,140858,서울특별시 용산구 이태원동 124-6번지 지상1층,"서울특별시 용산구 이태원로27길 6  (이태원동,지상1층)",,한국아미고스(주),2.00908E+13,I,2018-08-31 23:59,,199540.5803,448085.228,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,관광식당,07_24_01_P,3070000,CDFI3261042009000003,20090107,,1,영업/정상,13,영업중,,,,,02-6084-6527,,136075,서울특별시 성북구 안암동5가 146-5번지 3층,서울특별시 성북구 인촌로24길 6 (안암동5가),2855,오샬,2.01301E+13,I,2018-08-31 23:59,,202507.6889,453740.3953,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,관광식당,07_24_01_P,3070000,CDFI3261042010000002,20100823,,1,영업/정상,13,영업중,,,,,02-953-1916,,136075,서울특별시 성북구 안암동5가 103-39번지 2층,서울특별시 성북구 인촌로26길 42-3 (안암동5가),2856,싸루(SARU)인도&네팔푸드레스토랑,2.01306E+13,I,2018-08-31 23:59,,202557.9567,453549.3332,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,관광식당,07_24_01_P,3070000,CDFI3261042011000002,20110222,,1,영업/정상,13,영업중,,,,,02-795-7915,,136822,서울특별시 성북구 성북동 산 5-1,서울특별시 성북구 북악산로 637 (성북동),2821,푸드카페앤그릴,2.02106E+13,U,2021-06-19 2:40,,200400.1292,454940.9427,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,관광식당,07_24_01_P,3020000,CDFI3261042009000004,20090326,,1,영업/정상,13,영업중,,,,,795-7915,,140888,서울특별시 용산구 한남동 312-5번지 지상2층,"서울특별시 용산구 유엔빌리지1길 2  (한남동,지상2층)",,고매식,2.00908E+13,I,2018-08-31 23:59,,200806.3726,447855.6358,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,관광식당,07_24_01_P,3020000,CDFI3261042009000005,20090319,,1,영업/정상,13,영업중,,,,,793-9003,,140889,서울특별시 용산구 한남동 736-8번지 지상2층,"서울특별시 용산구 이태원로 216  (한남동,지상2층)",,올라마리오,2.00908E+13,I,2018-08-31 23:59,,199766.1582,448048.1458,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,관광식당,07_24_01_P,3020000,CDFI3261042009000006,20090109,,1,영업/정상,13,영업중,,,,,712-1509,,140160,"서울특별시 용산구 남영동 89-5번지 지상1,2층","서울특별시 용산구 한강대로76길 5  (남영동,지상1,2층)",,인디아,2.01001E+13,I,2018-08-31 23:59,,197581.2304,448818.3127,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,관광식당,07_24_01_P,3020000,CDFI3261042009000007,20090107,,1,영업/정상,13,영업중,,,,,749-2827,,140865,서울특별시 용산구 이태원동 130-3번지 지상2층,"서울특별시 용산구 보광로59길 5  (이태원동,지상2층)",,꼬메돌,2.00908E+13,I,2018-08-31 23:59,,199375.1672,447957.98,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,관광식당,07_24_01_P,3020000,CDFI3261042009000008,20090319,,1,영업/정상,13,영업중,,,,,715-9441,,140893,서울특별시 용산구 한남동 736-15번지 지상2층,"서울특별시 용산구 이태원로 220  (한남동,지상2층)",,마러커쉬나이트,2.00908E+13,I,2018-08-31 23:59,,199794.6109,448065.7688,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,관광식당,07_24_01_P,3020000,CDFI3261042009000009,20090810,,1,영업/정상,13,영업중,,,,,794-8803,,140858,서울특별시 용산구 이태원동 124-6번지 2층,"서울특별시 용산구 이태원로27길 6  (이태원동,2층)",,가사안토니오,2.00908E+13,I,2018-08-31 23:59,,199540.5803,448085.228,관광식당업,,,,,,,,,,,,cas antonio,,,,,,,,,,,,,,,,,,,,,,
91,관광식당,07_24_01_P,3020000,CDFI3261042009000010,20090914,,1,영업/정상,13,영업중,,,,,792-1448,,140858,서울특별시 용산구 이태원동 131-36번지 지상1층,"서울특별시 용산구 보광로60길 10  (이태원동,지상1층)",,댈리달발,2.00909E+13,I,2018-08-31 23:59,,199462.5586,447958.069,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,관광식당,07_24_01_P,3020000,CDFI3261042009000011,20090928,,1,영업/정상,13,영업중,,,,,749-2746,,140864,서울특별시 용산구 이태원동 176-3번지 지상3층,,,왕타이,2.0091E+13,I,2018-08-31 23:59,,,,관광식당업,,,,,,,,,,,,Wangthai,,,,,,,,,,,,,,,,,,,,,,
93,관광식당,07_24_01_P,3820000,CDFI3261042019000001,20190128,,1,영업/정상,13,영업중,,,,,031-877-8289,,,경기도 의정부시 장암동 135-41번지,"경기도 의정부시 장곡로 48, 2층 (장암동)",11723,파파스 차이나,2.01905E+13,U,2019-05-25 2:40,,204530.1081,467376.557,관광식당업,,,,,,2019. 5. 16. 소재지 변경,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,관광식당,07_24_01_P,3630000,CDFI3261041996000001,19960702,,1,영업/정상,13,영업중,,,,,062-954-1005,,506813,광주광역시 광산구 우산동 1574-8,광주광역시 광산구 무진대로211번길 21-5 (우산동),,(주)푸드베네치아하남점,2.02008E+13,U,2020-08-26 2:40,,182022.3722,184908.8141,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,110,,,,,,,,,,,,,110
95,관광식당,07_24_01_P,3660000,CDFI3261042005000003,20051223,,1,영업/정상,13,영업중,,,,,482-6267,,302852,대전광역시 서구 월평동 741번지 금강빌라 301호,"대전광역시 서구 월평로90번길 5,  301호 (월평동,금강빌라)",,동천홍,2.00812E+13,I,2018-08-31 23:59,,232903.7475,317238.8859,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300000000,,,,
96,관광식당,07_24_01_P,3660000,CDFI3261042005000004,20051227,,1,영업/정상,13,영업중,,,,,526-9295,,302809,대전광역시 서구 갈마동 343-42번지 1층,"대전광역시 서구 갈마중로7번길 10-3  (갈마동,1층)",,청해루,2.00812E+13,I,2018-08-31 23:59,,233171.9067,316423.6998,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140000000,,,,
97,관광식당,07_24_01_P,3660000,CDFI3261042006000001,20060411,,1,영업/정상,13,영업중,,,,,489-2060,,302828,대전광역시 서구 둔산동 1009번지 우정빌딩 2층,"대전광역시 서구 둔산로31번길 32  (둔산동,우정빌딩 2층)",,만다린,2.00812E+13,I,2018-08-31 23:59,,233839.7675,316984.3354,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300000000,,,,
98,관광식당,07_24_01_P,3660000,CDFI3261042006000002,20060524,,1,영업/정상,13,영업중,,,,,485-1796.7,,302834,"대전광역시 서구 만년동 322번지 1,2층","대전광역시 서구 만년로67번길 18-13  (만년동,1,2층)",,천년의 정원,2.00812E+13,I,2018-08-31 23:59,,234124.2813,318680.065,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700000000,,,,
99,관광식당,07_24_01_P,3660000,CDFI3261042006000003,20060911,,1,영업/정상,13,영업중,,,,,486-3888,,302859,대전광역시 서구 탄방동 732번지 3층,"대전광역시 서구 문예로 15  (탄방동,3층)",,동방명주,2.00812E+13,I,2018-08-31 23:59,,234922.6204,316428.8598,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400000000,,,,
100,관광식당,07_24_01_P,3660000,CDFI3261042006000004,20061011,,1,영업/정상,13,영업중,,,,,488-3150,,302869,대전광역시 서구 둔산동 1188번지,대전광역시 서구 둔산남로9번길 79  (둔산동),,천안문,2.00812E+13,I,2018-08-31 23:59,,234059.745,316722.395,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500000000,,,,
101,관광식당,07_24_01_P,3660000,CDFI3261042006000005,20061014,,1,영업/정상,13,영업중,,,,,471-3201,,302830,대전광역시 서구 둔산동 1270번지,대전광역시 서구 둔산로 71  (둔산동),,오후청,2.00812E+13,I,2018-08-31 23:59,,234197.2782,316816.4078,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600000000,,,,
102,관광식당,07_24_01_P,3660000,CDFI3261042006000006,20061117,,1,영업/정상,13,영업중,,,,,486-6613,,302834,대전광역시 서구 만년동 376번지,대전광역시 서구 둔산대로117번길 18  (만년동),,차이나공,2.00812E+13,I,2018-08-31 23:59,,234261.1638,318387.418,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000000,,,,
103,관광식당,07_24_01_P,3660000,CDFI3261042002000006,20020321,,1,영업/정상,13,영업중,,,,,488-8511,,302852,대전광역시 서구 월평동 1498번지,대전광역시 서구 계룡로 199  (월평동),,영일만회천국,2.00812E+13,I,2018-08-31 23:59,,231526.2753,316798.8219,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600000000,,,,
104,관광식당,07_24_01_P,3660000,CDFI3261042002000007,20020508,,1,영업/정상,13,영업중,,,,,487-9200,,302831,대전광역시 서구 둔산동 1396번지 명진빌딩 10층,대전광역시 서구 둔산중로78번길 20 (둔산동),35240,젠클럽레스토랑,2.01401E+13,I,2018-08-31 23:59,,234750.3076,317009.6799,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600000000,,,,
105,관광식당,07_24_01_P,3660000,CDFI3261042002000008,20020531,,1,영업/정상,13,영업중,,,,,582-7373,,302854,대전광역시 서구 정림동 8-42번지,대전광역시 서구 혜천로 50 (정림동),35395,폴라리스,2.01401E+13,I,2018-08-31 23:59,,233207.9368,311628.0362,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300000000,,,,
106,관광식당,07_24_01_P,3660000,CDFI3261042002000009,20020911,,1,영업/정상,13,영업중,,,,,480-9000,,302869,대전광역시 서구 둔산동 1143번지,대전광역시 서구 문정로 7  (둔산동),,오케이테마타운,2.00812E+13,I,2018-08-31 23:59,,234097.2202,316137.3976,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200000000,,,,
107,관광식당,07_24_01_P,3660000,CDFI3261042003000001,20030407,,1,영업/정상,13,영업중,,,,,527-6171,,302809,대전광역시 서구 갈마동 1435번지 2층,"대전광역시 서구 대덕대로 164  (갈마동,2층)",,아웃백스테이크하우스,2.00812E+13,I,2018-08-31 23:59,,233739.4268,316381.8224,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1922700000,,,,
108,관광식당,07_24_01_P,3660000,CDFI3261042007000001,20070419,,1,영업/정상,13,영업중,,,,,841-7464,,302869,대전광역시 서구 둔산동 1231번지,대전광역시 서구 계룡로491번길 54  (둔산동),,천객가,2.00812E+13,I,2018-08-31 23:59,,234232.3361,316312.8218,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300000000,,,,
109,관광식당,07_24_01_P,3660000,CDFI3261042007000003,20070911,,1,영업/정상,13,영업중,,,,,482-7875,,302834,대전광역시 서구 만년동 380번지 5층,"대전광역시 서구 둔산대로117번길 34  (만년동,5층)",,삼국지,2.00812E+13,I,2018-08-31 23:59,,234261.165,318469.735,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300000000,,,,
110,관광식당,07_24_01_P,3660000,CDFI3261042003000002,20030529,,1,영업/정상,13,영업중,,,,,472-8111,,302847,대전광역시 서구 월평동 265번지 한독빌딩 지하1층,"대전광역시 서구 청사서로 46  (월평동,한독빌딩 지하1층)",,바이젠하우스,2.00812E+13,I,2018-08-31 23:59,,233760.9133,317974.6375,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000000,,,,
111,관광식당,07_24_01_P,3660000,CDFI3261042003000003,20030614,,1,영업/정상,13,영업중,,,,,487-8004,,302834,대전광역시 서구 만년동 324번지 대가빌딩 6층,"대전광역시 서구 만년로67번길 22  (만년동,대가빌딩 6층)",,블루문,2.00812E+13,I,2018-08-31 23:59,,234076.6053,318681.7762,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400000000,,,,
112,관광식당,07_24_01_P,3660000,CDFI3261042003000004,20030915,,1,영업/정상,13,영업중,,,,,488-7776,,302834,대전광역시 서구 만년동 363번지 1층,"대전광역시 서구 만년로68번길 31  (만년동,1층)",,친친 이탈리아노,2.00812E+13,I,2018-08-31 23:59,,234076.6936,318393.1598,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300000000,,,,
113,관광식당,07_24_01_P,3660000,CDFI3261042003000005,20031124,,1,영업/정상,13,영업중,,,,,483-2488,,302831,대전광역시 서구 둔산동 1439번지,대전광역시 서구 둔산중로40번길 20  (둔산동),,샤바바,2.00812E+13,I,2018-08-31 23:59,,234753.0254,316643.2668,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000000,,,,
114,관광식당,07_24_01_P,3660000,CDFI3261042004000001,20040210,,1,영업/정상,13,영업중,,,,,485-8848,,302859,대전광역시 서구 탄방동 684번지,대전광역시 서구 계룡로571번길 20  (탄방동),,그랑삐아또,2.00812E+13,I,2018-08-31 23:59,,234737.7804,315883.0761,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600000000,,,,
115,관광식당,07_24_01_P,3660000,CDFI3261042004000002,20041221,,1,영업/정상,13,영업중,,,,,489-2941.4,,302828,대전광역시 서구 둔산동 1026번지 정석빌딩 3층,"대전광역시 서구 대덕대로 243  (둔산동,정석빌딩 3층)",,데.바수스,2.00812E+13,I,2018-08-31 23:59,,233940.6592,317146.8342,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300000000,,,,
116,관광식당,07_24_01_P,3660000,CDFI3261042005000001,20051019,,1,영업/정상,13,영업중,,,,,487-7311,,302834,대전광역시 서구 만년동 346번지,대전광역시 서구 만년로68번길 15-23  (만년동),,대명가옥 만나,2.00812E+13,I,2018-08-31 23:59,,234185.1594,318503.5424,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000000,,,,
117,관광식당,07_24_01_P,3660000,CDFI3261042005000002,20051122,,1,영업/정상,13,영업중,,,,,488-6100,,302829,대전광역시 서구 둔산동 1047번지,대전광역시 서구 대덕대로 187  (둔산동),,베니건스,2.00812E+13,I,2018-08-31 23:59,,233778.5472,316645.8977,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6846270000,,,,
118,관광식당,07_24_01_P,3660000,CDFI3261042008000001,20080117,,1,영업/정상,13,영업중,,,,,472-4572,,302829,대전광역시 서구 둔산동 1064번지,대전광역시 서구 대덕대로185번길 30  (둔산동),,샤오차이나(둔산점),2.00812E+13,I,2018-08-31 23:59,,233681.3888,316700.6202,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400000000,,,,
119,관광식당,07_24_01_P,3660000,CDFI3261042008000002,20080926,,1,영업/정상,13,영업중,,,,,,,302830,대전광역시 서구 둔산동 1369번지 넥서스밸리 B동 102호,"대전광역시 서구 대덕대로 246  (둔산동,넥서스밸리 B동 102호)",,인디,2.00812E+13,I,2018-08-31 23:59,,234035,317167.305,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,관광식당,07_24_01_P,3660000,CDFI3261042008000003,20081110,,1,영업/정상,13,영업중,,,,,488-3933,,302831,대전광역시 서구 둔산동 1437번지 목련빌딩 4층,"대전광역시 서구 둔산남로91번길 16  (둔산동,목련빌딩 4층)",,서태후,2.00812E+13,I,2018-08-31 23:59,,234747.9294,316604.3487,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,관광식당,07_24_01_P,3660000,CDFI3261041998000001,19981109,,1,영업/정상,13,영업중,,,,,472-2022,,302828,대전광역시 서구 둔산동 929번지,대전광역시 서구 한밭대로 809  (둔산동),,사학스카이라운지,2.00812E+13,I,2018-08-31 23:59,,234835.1896,317566.2647,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800000000,,,,
122,관광식당,07_24_01_P,3660000,CDFI3261042000000001,20001228,,1,영업/정상,13,영업중,,,,,477-3388,,302869,대전광역시 서구 둔산동 1176번지,대전광역시 서구 둔산로 72  (둔산동),,미스터왕,2.00812E+13,I,2018-08-31 23:59,,234203.3167,316758.8528,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500000000,,,,
123,관광식당,07_24_01_P,3660000,CDFI3261042001000001,20011119,,1,영업/정상,13,영업중,,,,,472-8211,,302831,대전광역시 서구 둔산동 1496번지 MB빌딩 9층,"대전광역시 서구 문예로 33  (둔산동,MB빌딩 9층)",,케니지레스토랑,2.00812E+13,I,2018-08-31 23:59,,234922.7549,316607.8523,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200000000,,,,
124,관광식당,07_24_01_P,3660000,CDFI3261042001000002,20011123,,1,영업/정상,13,영업중,,,,,476-7755,,302834,대전광역시 서구 만년동 323번지,대전광역시 서구 만년로67번길 18-9  (만년동),,시애틀,2.00812E+13,I,2018-08-31 23:59,,234100.185,318681.6,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300000000,,,,
125,관광식당,07_24_01_P,3660000,CDFI3261042001000003,20011226,,1,영업/정상,13,영업중,,,,,488-8836,,302869,대전광역시 서구 둔산동 1242번지,대전광역시 서구 문정로 19  (둔산동),,태원,2.00812E+13,I,2018-08-31 23:59,,234190.3478,316220.5963,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000000000,,,,
126,관광식당,07_24_01_P,3660000,CDFI3261042002000001,20020712,,1,영업/정상,13,영업중,,,,,528-2272,,302809,대전광역시 서구 갈마동 1129-2번지,대전광역시 서구 대덕대로 137  (갈마동),,르씨엘,2.00812E+13,I,2018-08-31 23:59,,233542.7993,316191.4203,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120000000,,,,
127,관광식당,07_24_01_P,3660000,CDFI3261042002000002,20020110,,1,영업/정상,13,영업중,,,,,545-1877,,302811,대전광역시 서구 관저동 567-2번지,대전광역시 서구 도안대로 83  (관저동),,캐슬,2.00812E+13,I,2018-08-31 23:59,,229941.8785,312102.3104,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000000,,,,
128,관광식당,07_24_01_P,3660000,CDFI3261042002000003,20020115,,1,영업/정상,13,영업중,,,,,488-8044,,302834,대전광역시 서구 만년동 377번지,대전광역시 서구 둔산대로117번길 22  (만년동),,비아로마,2.00812E+13,I,2018-08-31 23:59,,234261.2871,318410.4067,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000000,,,,
129,관광식당,07_24_01_P,3660000,CDFI3261042002000005,20020311,,1,영업/정상,13,영업중,,,,,489-1735,,302831,대전광역시 서구 둔산동 1426번지 동암빌딩 1층,"대전광역시 서구 둔산남로 95  (둔산동,동암빌딩 1층)",,오너스클럽,2.00812E+13,I,2018-08-31 23:59,,234765.9,316567.555,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500000000,,,,
130,관광식당,07_24_01_P,4230000,CDFI3261042010000001,20100115,,1,영업/정상,13,영업중,,,,,,,217050,강원도 속초시 청학동 482-279번지,강원도 속초시 중앙로 77  (청학동),,홍콩객잔,2.01002E+13,I,2018-08-31 23:59,,338723.5182,523276.7183,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,관광식당,07_24_01_P,4190000,CDFI3261042009000002,20090908,,1,영업/정상,13,영업중,,,,,747-8882,,,강원도 원주시 행구동 1537-6번지,강원도 원주시 행구로 259 (행구동),26454,봉선루,2.01509E+13,I,2018-08-31 23:59,,287183.4513,427277.6933,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,관광식당,07_24_01_P,4190000,CDFI3261042010000001,20101020,,1,영업/정상,13,영업중,,,,,033-765-1267,,220913,강원도 원주시 판부면 금대리 1284-1번지,강원도 원주시 판부면 치악로 1000,26504,장금성,2.01401E+13,I,2018-08-31 23:59,,288597.389,420640.3745,관광식당업,,관리지역,,기타,,,근린생활시설,1,,,,,,,,,,,,,352.06,,,,,,,,,,,,,352
133,관광식당,07_24_01_P,4190000,CDFI3261042010000002,20101020,,1,영업/정상,13,영업중,,,,,033-730-3621,,220821,강원도 원주시 지정면 월송리 1061-21번지,강원도 원주시 지정면 오크밸리1길 68,26357,한솔오크밸리사우스콘도중식당,2.01401E+13,I,2018-08-31 23:59,,272363.3934,437039.6875,관광식당업,,관리지역,,기타,,,숙박시설,1,,,,,,,,,,,,,338.1,,,,,,,,,,,,,338
134,관광식당,07_24_01_P,4190000,CDFI3261042011000001,20110201,,1,영업/정상,13,영업중,,,,,033-734-8800,,220957,강원도 원주시 일산동 209-1번지,강원도 원주시 천사로 205-3 (일산동),26417,타이하우스,2.01312E+13,I,2018-08-31 23:59,,283778.9471,428119.6791,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,관광식당,07_24_01_P,4190000,CDFI3261042011000002,20110516,,1,영업/정상,13,영업중,,,,,033-762-2888,,220934,강원도 원주시 관설동 1675-6번지,강원도 원주시 단관길 129 (관설동),26471,상하이손짜장,2.01401E+13,I,2018-08-31 23:59,,285037.5118,424675.5853,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,관광식당,07_24_01_P,4190000,CDFI3261042011000003,20111226,,1,영업/정상,13,영업중,,,,,033-735-7552,,220801,강원도 원주시 문막읍 건등리 1626-5번지,강원도 원주시 문막읍 왕건로 41-3,26368,짬뽕대장,2.01401E+13,I,2018-08-31 23:59,,273385.8534,424848.1148,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
